Plot 1 FLIR USB Video,,,,,,,,,,,
,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,31,285,284,166,34,120,31,287
Location Y,,,,115,74,119,115,68,114,175,178
Size X,,,,,,,,,,,
Size Y,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,
,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value
4/24/2018,12:40:14 PM,405,174.325,37.00387192,29.79518127,29.68709373,30.82303238,34.13241196,29.3622303,32.94591904,29.48265457
4/24/2018,12:40:14 PM,675,174.595,36.99256516,29.81918716,29.71112061,30.83493042,34.13241196,29.39837074,32.94591904,29.50672531
4/24/2018,12:40:14 PM,945,174.865,36.95863342,29.81918716,29.71112061,30.81113052,34.14398575,29.3622303,32.94591904,29.47061729
4/24/2018,12:40:15 PM,216,175.136,36.95863342,29.77116966,29.67507744,30.81113052,34.07452011,29.3622303,32.92253876,29.39837074
4/24/2018,12:40:15 PM,486,175.406,36.98125458,29.79518127,29.77116966,30.83493042,34.07452011,29.41041565,32.98098373,29.53079033
4/24/2018,12:40:15 PM,756,175.676,36.92469406,29.85518646,29.74715424,30.81113052,34.03977203,29.3622303,32.9692955,29.56687927
4/24/2018,12:40:16 PM,26,175.946,36.95863342,29.85518646,29.77116966,30.81113052,34.06293869,29.41041565,32.89915085,29.53079033
4/24/2018,12:40:16 PM,297,176.217,36.969944,29.7591629,29.71112061,30.76351738,34.0281868,29.3622303,32.9108429,29.47061729
4/24/2018,12:40:16 PM,567,176.487,36.91337585,29.77116966,29.66305923,30.75161171,33.99342728,29.33813095,32.85236359,29.47061729
4/24/2018,12:40:17 PM,108,177.028,36.87942505,29.8311882,29.65104103,30.73970413,34.0281868,29.31402588,32.89915085,29.44654083
4/24/2018,12:40:17 PM,378,177.298,36.969944,29.86718369,29.68709373,30.79922867,34.0281868,29.32607841,32.9108429,29.50672531
4/24/2018,12:40:17 PM,648,177.568,37.03779221,29.81918716,29.7591629,30.77542305,34.10926056,29.3622303,32.98098373,29.55484962
4/24/2018,12:40:17 PM,918,177.838,36.98125458,29.7591629,29.67507744,30.77542305,34.0281868,29.33813095,32.98098373,29.51875877
4/24/2018,12:40:18 PM,189,178.109,37.04909515,29.89117432,29.78317642,30.83493042,34.14398575,29.39837074,33.02771759,29.57890511
4/24/2018,12:40:18 PM,459,178.379,37.07170105,29.91516113,29.78317642,30.88251495,34.12083817,29.42245865,33.02771759,29.63902283
4/24/2018,12:40:18 PM,729,178.649,37.07170105,29.879179,29.79518127,30.9063015,34.12083817,29.44654083,33.00435257,29.62700081
4/24/2018,12:40:19 PM,270,179.19,36.98125458,29.89117432,29.78317642,30.85872459,34.10926056,29.45858002,32.9692955,29.62700081
4/24/2018,12:40:19 PM,540,179.46,37.04909515,29.91516113,29.8311882,30.88251495,34.14398575,29.45858002,32.98098373,29.61497879
4/24/2018,12:40:19 PM,810,179.73,37.07170105,29.96311951,29.8311882,30.94196892,34.17870712,29.48265457,33.03939819,29.65104103
4/24/2018,12:40:20 PM,80,180,37.02648544,29.95113182,29.8311882,30.91819191,34.1902771,29.48265457,33.02771759,29.69910812
4/24/2018,12:40:20 PM,351,180.271,37.1169014,29.96311951,29.91516113,31.02515411,34.23654556,29.56687927,33.09778976,29.73514366
4/24/2018,12:40:20 PM,621,180.541,37.18466568,30.04699707,29.92715263,31.02515411,34.30591965,29.56687927,33.10946274,29.74715424
4/24/2018,12:40:21 PM,162,181.082,37.18466568,30.04699707,29.93914223,31.02515411,34.30591965,29.61497879,33.13280869,29.7591629
4/24/2018,12:40:21 PM,432,181.352,37.17337418,29.97510529,29.879179,30.98951149,34.20184326,29.54281998,33.08611298,29.72313309
4/24/2018,12:40:21 PM,702,181.622,37.083004,29.97510529,29.879179,30.98951149,34.16713333,29.55484962,33.07443619,29.68709373
4/24/2018,12:40:21 PM,972,181.892,37.13949203,29.97510529,29.90316772,31.00139427,34.25967407,29.55484962,33.14447784,29.74715424
4/24/2018,12:40:22 PM,243,182.163,37.12819672,29.98709106,29.91516113,31.01327515,34.24811172,29.57890511,33.09778976,29.73514366
4/24/2018,12:40:22 PM,783,182.703,37.15078735,30.0110569,29.879179,31.03703308,34.21341324,29.55484962,33.12113571,29.7591629
4/24/2018,12:40:23 PM,53,182.973,37.17337418,29.91516113,29.90316772,31.03703308,34.17870712,29.55484962,33.07443619,29.65104103
4/24/2018,12:40:23 PM,324,183.244,37.16208267,29.95113182,29.86718369,31.01327515,34.2249794,29.55484962,33.12113571,29.73514366
4/24/2018,12:40:23 PM,594,183.514,37.15078735,29.95113182,29.84318733,30.95385742,34.20184326,29.54281998,33.10946274,29.66305923
4/24/2018,12:40:23 PM,864,183.784,37.12819672,29.98709106,29.91516113,31.00139427,34.2249794,29.56687927,33.15615082,29.72313309
4/24/2018,12:40:24 PM,135,184.055,37.12819672,29.92715263,29.879179,30.9776268,34.23654556,29.56687927,33.10946274,29.68709373
4/24/2018,12:40:24 PM,405,184.325,37.19595718,29.98709106,29.92715263,31.02515411,34.30591965,29.59093094,33.17948532,29.69910812
4/24/2018,12:40:24 PM,675,184.595,37.19595718,29.95113182,29.86718369,30.95385742,34.29436111,29.54281998,33.14447784,29.69910812
4/24/2018,12:40:24 PM,945,184.865,37.12819672,29.96311951,29.879179,31.00139427,34.24811172,29.54281998,33.08611298,29.68709373
4/24/2018,12:40:25 PM,486,185.406,37.0603981,29.91516113,29.78317642,30.9063015,34.1902771,29.45858002,33.01603699,29.59093094
4/24/2018,12:40:25 PM,756,185.676,37.083004,29.8311882,29.68709373,30.87062073,34.13241196,29.39837074,33.03939819,29.54281998
4/24/2018,12:40:26 PM,26,185.946,37.083004,29.84318733,29.79518127,30.91819191,34.13241196,29.44654083,33.01603699,29.56687927
4/24/2018,12:40:26 PM,297,186.217,37.01517868,29.85518646,29.78317642,30.91819191,34.13241196,29.41041565,33.00435257,29.54281998
4/24/2018,12:40:26 PM,567,186.487,37.1169014,29.879179,29.80718422,30.91819191,34.21341324,29.42245865,33.0627594,29.60295677
4/24/2018,12:40:26 PM,837,186.757,37.12819672,29.85518646,29.78317642,30.9063015,34.1902771,29.42245865,33.09778976,29.59093094
4/24/2018,12:40:27 PM,378,187.298,37.07170105,29.78317642,29.73514366,30.88251495,34.13241196,29.41041565,33.01603699,29.49468994
4/24/2018,12:40:27 PM,648,187.568,37.10560226,29.84318733,29.80718422,30.88251495,34.15555954,29.42245865,33.0510788,29.55484962
4/24/2018,12:40:27 PM,918,187.838,37.07170105,29.8311882,29.80718422,30.9063015,34.12083817,29.45858002,33.08611298,29.61497879
4/24/2018,12:40:28 PM,189,188.109,37.04909515,29.80718422,29.77116966,30.9063015,34.14398575,29.45858002,33.0510788,29.54281998
4/24/2018,12:40:28 PM,459,188.379,36.99256516,29.80718422,29.77116966,30.87062073,34.09768295,29.44654083,32.9692955,29.51875877
4/24/2018,12:40:28 PM,729,188.649,37.01517868,29.85518646,29.80718422,30.88251495,34.14398575,29.45858002,33.03939819,29.56687927
4/24/2018,12:40:28 PM,999,188.919,37.03779221,29.93914223,29.85518646,30.9063015,34.17870712,29.48265457,33.03939819,29.57890511
4/24/2018,12:40:29 PM,540,189.46,37.07170105,29.96311951,29.84318733,30.93008041,34.15555954,29.50672531,33.07443619,29.62700081
4/24/2018,12:40:29 PM,810,189.73,37.09430313,29.93914223,29.84318733,30.93008041,34.14398575,29.47061729,33.08611298,29.62700081
4/24/2018,12:40:30 PM,80,190,37.083004,29.89117432,29.8311882,30.88251495,34.15555954,29.45858002,33.07443619,29.61497879
4/24/2018,12:40:30 PM,351,190.271,37.01517868,29.85518646,29.85518646,30.91819191,34.08610153,29.49468994,32.9692955,29.57890511
4/24/2018,12:40:30 PM,621,190.541,36.98125458,29.89117432,29.81918716,30.9063015,34.05135727,29.43449974,32.98098373,29.56687927
4/24/2018,12:40:31 PM,162,191.082,36.969944,29.85518646,29.7591629,30.84682846,34.05135727,29.38632584,32.9692955,29.54281998
4/24/2018,12:40:31 PM,432,191.352,36.98125458,29.79518127,29.7591629,30.81113052,34.01660156,29.39837074,32.94591904,29.51875877
4/24/2018,12:40:31 PM,702,191.622,37.04909515,29.92715263,29.81918716,30.87062073,34.15555954,29.49468994,33.02771759,29.59093094
4/24/2018,12:40:31 PM,972,191.892,37.1169014,30.02303886,29.93914223,30.95385742,34.21341324,29.53079033,33.12113571,29.72313309
4/24/2018,12:40:32 PM,513,192.433,37.083004,29.89117432,29.8311882,30.9063015,34.16713333,29.48265457,33.0510788,29.62700081
4/24/2018,12:40:32 PM,783,192.703,37.0603981,29.81918716,29.80718422,30.88251495,34.1902771,29.45858002,33.03939819,29.61497879
4/24/2018,12:40:33 PM,53,192.973,37.07170105,29.86718369,29.80718422,30.87062073,34.16713333,29.43449974,33.03939819,29.61497879
4/24/2018,12:40:33 PM,324,193.244,37.07170105,29.89117432,29.77116966,30.89440918,34.14398575,29.43449974,33.0510788,29.56687927
4/24/2018,12:40:33 PM,864,193.784,37.0603981,29.91516113,29.81918716,30.88251495,34.08610153,29.45858002,33.03939819,29.61497879
4/24/2018,12:40:34 PM,135,194.055,37.00387192,29.74715424,29.68709373,30.78732681,34.0281868,29.35018158,32.94591904,29.47061729
4/24/2018,12:40:34 PM,405,194.325,36.95863342,29.69910812,29.66305923,30.75161171,33.99342728,29.33813095,32.94591904,29.41041565
4/24/2018,12:40:34 PM,675,194.595,37.00387192,29.77116966,29.72313309,30.79922867,34.05135727,29.35018158,32.98098373,29.48265457
4/24/2018,12:40:34 PM,945,194.865,37.00387192,29.81918716,29.68709373,30.81113052,34.05135727,29.3622303,32.95760727,29.51875877
4/24/2018,12:40:35 PM,216,195.136,37.03779221,29.86718369,29.77116966,30.85872459,34.12083817,29.41041565,33.00435257,29.48265457
4/24/2018,12:40:35 PM,756,195.676,37.01517868,29.78317642,29.72313309,30.82303238,34.07452011,29.41041565,33.02771759,29.51875877
4/24/2018,12:40:36 PM,26,195.946,37.00387192,29.78317642,29.68709373,30.79922867,33.99342728,29.38632584,32.9692955,29.49468994
4/24/2018,12:40:36 PM,297,196.217,36.91337585,29.7591629,29.65104103,30.76351738,33.94706345,29.33813095,32.89915085,29.43449974
4/24/2018,12:40:36 PM,567,196.487,36.91337585,29.72313309,29.62700081,30.75161171,33.9238739,29.31402588,32.87575912,29.39837074
4/24/2018,12:40:36 PM,837,196.757,36.93600845,29.74715424,29.61497879,30.78732681,33.95865631,29.27785873,32.87575912,29.38632584
4/24/2018,12:40:37 PM,108,197.028,36.98125458,29.81918716,29.73514366,30.82303238,34.0281868,29.32607841,32.92253876,29.49468994
4/24/2018,12:40:37 PM,378,197.298,36.969944,29.8311882,29.73514366,30.84682846,34.05135727,29.37427902,32.9692955,29.53079033
4/24/2018,12:40:37 PM,918,197.838,36.94732285,29.77116966,29.68709373,30.81113052,34.00501633,29.35018158,32.9108429,29.47061729
4/24/2018,12:40:38 PM,189,198.109,36.94732285,29.79518127,29.68709373,30.82303238,34.0281868,29.31402588,32.88745499,29.47061729
4/24/2018,12:40:38 PM,459,198.379,36.98125458,29.78317642,29.72313309,30.84682846,34.10926056,29.37427902,32.93422699,29.51875877
4/24/2018,12:40:38 PM,729,198.649,36.91337585,29.77116966,29.68709373,30.76351738,34.00501633,29.31402588,32.84066391,29.42245865
4/24/2018,12:40:38 PM,999,198.919,36.89074326,29.81918716,29.62700081,30.73970413,33.97024918,29.27785873,32.82896423,29.39837074
4/24/2018,12:40:39 PM,270,199.19,36.87942505,29.62700081,29.62700081,30.73970413,33.87748337,29.27785873,32.85236359,29.33813095
4/24/2018,12:40:39 PM,810,199.73,36.92469406,29.71112061,29.63902283,30.76351738,33.93547058,29.32607841,32.89915085,29.3622303
4/24/2018,12:40:40 PM,80,200,36.95863342,29.74715424,29.65104103,30.81113052,33.95865631,29.33813095,32.93422699,29.44654083
4/24/2018,12:40:40 PM,351,200.271,36.969944,29.79518127,29.74715424,30.84682846,34.0281868,29.37427902,32.95760727,29.44654083
4/24/2018,12:40:40 PM,621,200.541,36.98125458,29.81918716,29.71112061,30.81113052,34.0281868,29.37427902,32.9692955,29.51875877
4/24/2018,12:40:40 PM,891,200.811,36.98125458,29.77116966,29.71112061,30.79922867,34.00501633,29.33813095,32.93422699,29.45858002
4/24/2018,12:40:41 PM,162,201.082,37.00387192,29.81918716,29.71112061,30.78732681,34.01660156,29.38632584,32.98098373,29.49468994
4/24/2018,12:40:41 PM,432,201.352,36.95863342,29.80718422,29.71112061,30.81113052,34.06293869,29.38632584,32.9692955,29.49468994
4/24/2018,12:40:41 PM,702,201.622,36.98125458,29.8311882,29.74715424,30.82303238,34.00501633,29.38632584,32.99266815,29.53079033
4/24/2018,12:40:42 PM,243,202.163,36.969944,29.80718422,29.69910812,30.77542305,33.98183823,29.3622303,32.95760727,29.47061729
4/24/2018,12:40:42 PM,513,202.433,37.02648544,29.84318733,29.74715424,30.81113052,34.06293869,29.37427902,32.95760727,29.49468994
4/24/2018,12:40:42 PM,783,202.703,37.02648544,29.8311882,29.73514366,30.84682846,34.09768295,29.41041565,32.98098373,29.53079033
4/24/2018,12:40:43 PM,53,202.973,37.07170105,29.86718369,29.7591629,30.82303238,34.12083817,29.43449974,33.00435257,29.51875877
4/24/2018,12:40:43 PM,324,203.244,37.02648544,29.89117432,29.7591629,30.84682846,34.07452011,29.47061729,33.03939819,29.54281998
4/24/2018,12:40:43 PM,594,203.514,37.09430313,29.89117432,29.80718422,30.89440918,34.12083817,29.45858002,33.00435257,29.49468994
4/24/2018,12:40:43 PM,864,203.784,37.04909515,29.80718422,29.79518127,30.84682846,34.09768295,29.48265457,33.00435257,29.51875877
4/24/2018,12:40:44 PM,405,204.325,37.04909515,29.8311882,29.84318733,30.88251495,34.07452011,29.43449974,33.03939819,29.57890511
4/24/2018,12:40:44 PM,675,204.595,37.04909515,29.81918716,29.7591629,30.84682846,34.07452011,29.45858002,33.01603699,29.55484962
4/24/2018,12:40:44 PM,945,204.865,36.99256516,29.8311882,29.73514366,30.88251495,34.06293869,29.45858002,33.00435257,29.51875877
4/24/2018,12:40:45 PM,216,205.136,37.00387192,29.86718369,29.7591629,30.84682846,34.10926056,29.41041565,32.99266815,29.54281998
4/24/2018,12:40:45 PM,486,205.406,37.09430313,29.86718369,29.80718422,30.9063015,34.12083817,29.48265457,33.00435257,29.62700081
4/24/2018,12:40:45 PM,756,205.676,37.12819672,29.90316772,29.84318733,30.87062073,34.13241196,29.49468994,33.01603699,29.67507744
4/24/2018,12:40:46 PM,26,205.946,37.03779221,29.84318733,29.77116966,30.81113052,34.07452011,29.45858002,32.92253876,29.51875877
4/24/2018,12:40:46 PM,297,206.217,37.083004,29.879179,29.8311882,30.9063015,34.09768295,29.49468994,33.03939819,29.72313309
4/24/2018,12:40:46 PM,837,206.757,37.0603981,29.90316772,29.78317642,30.91819191,34.09768295,29.49468994,32.9692955,29.61497879
4/24/2018,12:40:47 PM,108,207.028,36.99256516,29.80718422,29.73514366,30.83493042,34.06293869,29.41041565,32.95760727,29.60295677
4/24/2018,12:40:47 PM,378,207.298,36.99256516,29.79518127,29.69910812,30.79922867,34.03977203,29.41041565,32.93422699,29.43449974
4/24/2018,12:40:47 PM,648,207.568,36.92469406,29.77116966,29.67507744,30.79922867,33.99342728,29.37427902,32.84066391,29.44654083
4/24/2018,12:40:47 PM,918,207.838,37.00387192,29.86718369,29.7591629,30.84682846,34.10926056,29.41041565,32.92253876,29.49468994
4/24/2018,12:40:48 PM,189,208.109,37.03779221,29.91516113,29.73514366,30.84682846,34.15555954,29.44654083,32.93422699,29.53079033
4/24/2018,12:40:48 PM,459,208.379,37.083004,29.79518127,29.73514366,30.88251495,34.12083817,29.41041565,32.92253876,29.47061729
4/24/2018,12:40:48 PM,729,208.649,37.03779221,29.81918716,29.77116966,30.83493042,34.13241196,29.43449974,32.95760727,29.54281998
4/24/2018,12:40:49 PM,270,209.19,37.083004,29.8311882,29.77116966,30.87062073,34.14398575,29.44654083,32.99266815,29.49468994
4/24/2018,12:40:49 PM,540,209.46,37.07170105,29.8311882,29.78317642,30.83493042,34.12083817,29.43449974,32.9692955,29.55484962
4/24/2018,12:40:49 PM,810,209.73,37.03779221,29.80718422,29.7591629,30.84682846,34.15555954,29.44654083,32.94591904,29.55484962
4/24/2018,12:40:50 PM,80,210,37.02648544,29.79518127,29.80718422,30.82303238,34.13241196,29.43449974,32.93422699,29.53079033
4/24/2018,12:40:50 PM,351,210.271,37.0603981,29.85518646,29.77116966,30.84682846,34.12083817,29.45858002,32.99266815,29.54281998
4/24/2018,12:40:50 PM,621,210.541,37.03779221,29.80718422,29.79518127,30.85872459,34.08610153,29.44654083,33.00435257,29.57890511
4/24/2018,12:40:51 PM,162,211.082,37.10560226,29.879179,29.84318733,30.89440918,34.20184326,29.49468994,33.00435257,29.62700081
4/24/2018,12:40:51 PM,432,211.352,37.13949203,29.879179,29.86718369,30.91819191,34.14398575,29.53079033,32.98098373,29.54281998
4/24/2018,12:40:51 PM,702,211.622,37.10560226,29.92715263,29.81918716,30.91819191,34.17870712,29.53079033,32.99266815,29.62700081
4/24/2018,12:40:51 PM,972,211.892,37.09430313,29.86718369,29.8311882,30.9063015,34.1902771,29.49468994,33.02771759,29.59093094
4/24/2018,12:40:52 PM,243,212.163,37.13949203,29.91516113,29.81918716,30.9063015,34.24811172,29.53079033,33.0510788,29.66305923
4/24/2018,12:40:52 PM,783,212.703,37.15078735,29.90316772,29.84318733,30.91819191,34.21341324,29.53079033,33.08611298,29.65104103
4/24/2018,12:40:53 PM,53,212.973,37.13949203,29.90316772,29.84318733,30.94196892,34.23654556,29.55484962,33.12113571,29.62700081
4/24/2018,12:40:53 PM,324,213.244,37.13949203,29.93914223,29.85518646,30.88251495,34.23654556,29.51875877,33.07443619,29.65104103
4/24/2018,12:40:53 PM,594,213.514,37.09430313,29.85518646,29.78317642,30.84682846,34.17870712,29.48265457,33.01603699,29.60295677
4/24/2018,12:40:53 PM,864,213.784,37.1169014,29.91516113,29.80718422,30.9063015,34.2249794,29.50672531,32.98098373,29.57890511
4/24/2018,12:40:54 PM,135,214.055,37.1169014,29.90316772,29.77116966,30.88251495,34.25967407,29.51875877,33.08611298,29.60295677
4/24/2018,12:40:54 PM,405,214.325,37.02648544,29.84318733,29.71112061,30.82303238,34.14398575,29.44654083,32.98098373,29.54281998
4/24/2018,12:40:54 PM,675,214.595,37.0603981,29.92715263,29.79518127,30.89440918,34.16713333,29.51875877,33.03939819,29.62700081
4/24/2018,12:40:54 PM,945,214.865,37.03779221,29.879179,29.74715424,30.85872459,34.12083817,29.49468994,32.93422699,29.50672531
4/24/2018,12:40:55 PM,486,215.406,37.03779221,29.8311882,29.7591629,30.88251495,34.09768295,29.47061729,32.95760727,29.54281998
4/24/2018,12:40:55 PM,756,215.676,37.03779221,29.8311882,29.72313309,30.87062073,34.10926056,29.47061729,32.93422699,29.55484962
4/24/2018,12:40:56 PM,26,215.946,37.04909515,29.85518646,29.71112061,30.83493042,34.15555954,29.49468994,32.99266815,29.55484962
4/24/2018,12:40:56 PM,297,216.217,37.01517868,29.84318733,29.73514366,30.84682846,34.14398575,29.47061729,32.93422699,29.55484962
4/24/2018,12:40:56 PM,567,216.487,37.07170105,29.879179,29.7591629,30.88251495,34.2249794,29.49468994,32.99266815,29.53079033
4/24/2018,12:40:56 PM,837,216.757,37.03779221,29.89117432,29.8311882,30.87062073,34.15555954,29.47061729,32.98098373,29.59093094
4/24/2018,12:40:57 PM,108,217.028,37.02648544,29.84318733,29.69910812,30.84682846,34.15555954,29.41041565,32.92253876,29.48265457
4/24/2018,12:40:57 PM,648,217.568,36.95863342,29.80718422,29.68709373,30.79922867,34.13241196,29.38632584,32.9108429,29.42245865
4/24/2018,12:40:57 PM,918,217.838,37.00387192,29.85518646,29.7591629,30.82303238,34.12083817,29.44654083,32.93422699,29.55484962
4/24/2018,12:40:58 PM,189,218.109,37.03779221,29.81918716,29.7591629,30.82303238,34.13241196,29.44654083,32.99266815,29.53079033
4/24/2018,12:40:58 PM,459,218.379,37.10560226,29.90316772,29.8311882,30.93008041,34.16713333,29.48265457,33.03939819,29.60295677
4/24/2018,12:40:58 PM,729,218.649,37.1169014,29.879179,29.78317642,30.88251495,34.17870712,29.53079033,33.02771759,29.55484962
4/24/2018,12:40:58 PM,999,218.919,37.17337418,29.93914223,29.80718422,30.91819191,34.29436111,29.53079033,33.07443619,29.60295677
4/24/2018,12:40:59 PM,540,219.46,37.04909515,29.86718369,29.74715424,30.82303238,34.20184326,29.47061729,33.01603699,29.56687927
4/24/2018,12:40:59 PM,810,219.73,37.10560226,29.85518646,29.7591629,30.85872459,34.1902771,29.48265457,33.02771759,29.57890511
4/24/2018,12:41:00 PM,80,220,37.0603981,29.79518127,29.72313309,30.81113052,34.10926056,29.42245865,32.99266815,29.45858002
4/24/2018,12:41:00 PM,351,220.271,37.13949203,29.81918716,29.7591629,30.83493042,34.16713333,29.44654083,33.03939819,29.49468994
4/24/2018,12:41:00 PM,891,220.811,37.17337418,29.84318733,29.78317642,30.88251495,34.17870712,29.47061729,33.07443619,29.62700081
4/24/2018,12:41:01 PM,162,221.082,37.17337418,29.90316772,29.77116966,30.89440918,34.20184326,29.48265457,33.13280869,29.54281998
4/24/2018,12:41:01 PM,432,221.352,37.15078735,29.8311882,29.77116966,30.88251495,34.17870712,29.45858002,33.0510788,29.50672531
4/24/2018,12:41:01 PM,702,221.622,37.12819672,29.79518127,29.71112061,30.85872459,34.1902771,29.45858002,33.02771759,29.47061729
4/24/2018,12:41:01 PM,972,221.892,37.15078735,29.81918716,29.74715424,30.91819191,34.21341324,29.47061729,33.07443619,29.55484962
