Plot 1 FLIR USB Video,,,,,,,,,,
,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1
Reflected temperature,,,,23.9999939,23.9999939,23.9999939,23.9999939,23.9999939,23.9999939,23.9999939
Location X,,,,293,296,295,20,22,19,78
Location Y,,,,60,111,169,56,114,167,117
Size X,,,,,,,,,,
Size Y,,,,,,,,,,
Surface (pixels),,,,,,,,,,
,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value
4/24/2018,5:15:49 PM,269,386.756,29.47471046,29.42658424,29.23387718,28.61749268,29.0408535,28.32629395,29.28208351
4/24/2018,5:15:49 PM,540,387.027,29.42658424,29.4025135,29.25798416,28.58113289,29.05292702,28.27768898,29.27003479
4/24/2018,5:15:49 PM,810,387.297,29.45064926,29.42658424,29.24593163,28.53263474,29.05292702,28.22906494,29.27003479
4/24/2018,5:15:50 PM,351,387.838,29.43861771,29.43861771,29.24593163,28.58113289,29.05292702,28.26553535,29.30617905
4/24/2018,5:15:50 PM,621,388.108,29.60695648,29.53484154,29.34231377,28.66595459,29.08913994,28.37487793,29.35435677
4/24/2018,5:15:50 PM,891,388.378,29.52281761,29.45064926,29.25798416,28.64172554,29.07707024,28.32629395,29.29413223
4/24/2018,5:15:51 PM,161,388.648,29.43861771,29.41454887,29.24593163,28.59325409,29.07707024,28.31414413,29.24593163
4/24/2018,5:15:51 PM,432,388.919,29.4025135,29.39047623,29.17359161,28.58113289,29.07707024,28.28984261,29.25798416
4/24/2018,5:15:51 PM,702,389.189,29.43861771,29.46268082,29.22182274,28.59325409,29.08913994,28.27768898,29.24593163
4/24/2018,5:15:51 PM,972,389.459,29.4867382,29.45064926,29.23387718,28.56900978,29.07707024,28.31414413,29.29413223
4/24/2018,5:15:52 PM,242,389.729,29.45064926,29.45064926,29.28208351,28.64172554,29.11327553,28.33844185,29.31822586
4/24/2018,5:15:52 PM,783,390.27,29.51079178,29.43861771,29.33027077,28.60537338,29.06499863,28.35058784,29.30617905
4/24/2018,5:15:53 PM,53,390.54,29.46268082,29.39047623,29.28208351,28.55688667,29.0408535,28.28984261,29.25798416
4/24/2018,5:15:53 PM,324,390.811,29.45064926,29.4025135,29.29413223,28.64172554,29.10120773,28.36273384,29.28208351
4/24/2018,5:15:53 PM,594,391.081,29.43861771,29.45064926,29.24593163,28.61749268,29.08913994,28.33844185,29.30617905
4/24/2018,5:15:53 PM,864,391.351,29.39047623,29.43861771,29.18565178,28.50837898,29.05292702,28.28984261,29.22182274
4/24/2018,5:15:54 PM,134,391.621,29.41454887,29.39047623,29.18565178,28.56900978,29.01670265,28.28984261,29.24593163
4/24/2018,5:15:54 PM,405,391.892,29.39047623,29.42658424,29.19771004,28.54476166,29.08913994,28.31414413,29.25798416
4/24/2018,5:15:54 PM,675,392.162,29.54686356,29.51079178,29.33027077,28.66595459,29.14946938,28.39916229,29.31822586
4/24/2018,5:15:55 PM,215,392.702,29.55888367,29.4867382,29.28208351,28.65384102,29.11327553,28.38702011,29.33027077
4/24/2018,5:15:55 PM,486,392.973,29.58292389,29.54686356,29.39047623,28.71439743,29.22182274,28.44771576,29.41454887
4/24/2018,5:15:55 PM,756,393.243,29.55888367,29.53484154,29.34231377,28.65384102,29.17359161,28.41130257,29.39047623
4/24/2018,5:15:56 PM,26,393.513,29.58292389,29.53484154,29.36639786,28.71439743,29.19771004,28.45985031,29.4025135
4/24/2018,5:15:56 PM,296,393.783,29.45064926,29.46268082,29.30617905,28.66595459,29.16153145,28.37487793,29.35435677
4/24/2018,5:15:56 PM,567,394.054,29.52281761,29.4867382,29.27003479,28.67806816,29.12534142,28.33844185,29.34231377
4/24/2018,5:15:56 PM,837,394.324,29.55888367,29.52281761,29.29413223,28.67806816,29.19771004,28.44771576,29.41454887
4/24/2018,5:15:57 PM,107,394.594,29.58292389,29.57090378,29.36639786,28.70228767,29.17359161,28.41130257,29.46268082
4/24/2018,5:15:57 PM,378,394.865,29.58292389,29.55888367,29.35435677,28.70228767,29.23387718,28.44771576,29.41454887
4/24/2018,5:15:57 PM,918,395.405,29.57090378,29.51079178,29.30617905,28.71439743,29.19771004,28.44771576,29.4025135
4/24/2018,5:15:58 PM,188,395.675,29.58292389,29.54686356,29.30617905,28.67806816,29.18565178,28.41130257,29.42658424
4/24/2018,5:15:58 PM,459,395.946,29.58292389,29.55888367,29.35435677,28.70228767,29.18565178,28.39916229,29.42658424
4/24/2018,5:15:58 PM,729,396.216,29.57090378,29.55888367,29.39047623,28.72650337,29.20976639,28.4355793,29.42658424
4/24/2018,5:15:58 PM,999,396.486,29.51079178,29.49876595,29.19771004,28.59325409,29.11327553,28.27768898,29.30617905
4/24/2018,5:15:59 PM,269,396.756,29.39047623,29.34231377,29.11327553,28.53263474,28.98046684,28.19258118,29.19771004
4/24/2018,5:15:59 PM,540,397.027,29.30617905,29.31822586,29.11327553,28.4355793,28.98046684,28.19258118,29.20976639
4/24/2018,5:15:59 PM,810,397.297,29.42658424,29.39047623,29.19771004,28.55688667,29.00462532,28.25337982,29.24593163
4/24/2018,5:16:00 PM,351,397.838,29.37843704,29.37843704,29.20976639,28.54476166,29.0408535,28.30199432,29.25798416
4/24/2018,5:16:00 PM,621,398.108,29.43861771,29.39047623,29.19771004,28.56900978,29.06499863,28.26553535,29.30617905
4/24/2018,5:16:00 PM,891,398.378,29.39047623,29.36639786,29.14946938,28.55688667,29.0408535,28.31414413,29.31822586
4/24/2018,5:16:01 PM,161,398.648,29.49876595,29.39047623,29.18565178,28.59325409,29.05292702,28.33844185,29.30617905
4/24/2018,5:16:01 PM,432,398.919,29.46268082,29.4025135,29.17359161,28.61749268,28.99254799,28.24122238,29.28208351
4/24/2018,5:16:01 PM,702,399.189,29.47471046,29.39047623,29.22182274,28.53263474,29.0408535,28.27768898,29.25798416
4/24/2018,5:16:02 PM,242,399.729,29.51079178,29.42658424,29.20976639,28.60537338,29.05292702,28.31414413,29.29413223
4/24/2018,5:16:02 PM,513,400,29.49876595,29.45064926,29.23387718,28.58113289,29.08913994,28.31414413,29.34231377
4/24/2018,5:16:02 PM,783,400.27,29.52281761,29.4867382,29.27003479,28.66595459,29.14946938,28.39916229,29.35435677
4/24/2018,5:16:03 PM,53,400.54,29.46268082,29.46268082,29.28208351,28.61749268,29.11327553,28.35058784,29.34231377
4/24/2018,5:16:03 PM,594,401.081,29.53484154,29.43861771,29.22182274,28.66595459,29.12534142,28.39916229,29.36639786
4/24/2018,5:16:03 PM,864,401.351,29.49876595,29.41454887,29.24593163,28.64172554,29.1374054,28.36273384,29.35435677
4/24/2018,5:16:04 PM,134,401.621,29.46268082,29.36639786,29.24593163,28.60537338,29.05292702,28.32629395,29.28208351
4/24/2018,5:16:04 PM,405,401.892,29.4867382,29.39047623,29.19771004,28.64172554,29.10120773,28.31414413,29.29413223
4/24/2018,5:16:04 PM,675,402.162,29.43861771,29.37843704,29.23387718,28.58113289,29.06499863,28.27768898,29.25798416
4/24/2018,5:16:04 PM,945,402.432,29.45064926,29.39047623,29.20976639,28.56900978,29.07707024,28.30199432,29.29413223
4/24/2018,5:16:05 PM,215,402.702,29.49876595,29.46268082,29.28208351,28.72650337,29.14946938,28.42344093,29.36639786
4/24/2018,5:16:05 PM,756,403.243,29.43861771,29.4025135,29.20976639,28.52050781,29.06499863,28.31414413,29.27003479
4/24/2018,5:16:06 PM,26,403.513,29.46268082,29.37843704,29.17359161,28.54476166,29.05292702,28.24122238,29.29413223
4/24/2018,5:16:06 PM,296,403.783,29.46268082,29.42658424,29.28208351,28.59325409,29.08913994,28.31414413,29.33027077
4/24/2018,5:16:06 PM,567,404.054,29.42658424,29.4025135,29.28208351,28.58113289,29.07707024,28.31414413,29.30617905
4/24/2018,5:16:06 PM,837,404.324,29.49876595,29.47471046,29.27003479,28.64172554,29.12534142,28.36273384,29.36639786
4/24/2018,5:16:07 PM,107,404.594,29.52281761,29.52281761,29.30617905,28.70228767,29.14946938,28.41130257,29.37843704
4/24/2018,5:16:07 PM,378,404.865,29.46268082,29.45064926,29.24593163,28.64172554,29.08913994,28.33844185,29.33027077
4/24/2018,5:16:07 PM,648,405.135,29.54686356,29.47471046,29.31822586,28.64172554,29.12534142,28.41130257,29.37843704
4/24/2018,5:16:07 PM,918,405.405,29.4867382,29.45064926,29.24593163,28.62961006,29.12534142,28.33844185,29.33027077
4/24/2018,5:16:08 PM,459,405.946,29.53484154,29.46268082,29.27003479,28.67806816,29.14946938,28.37487793,29.4025135
4/24/2018,5:16:08 PM,729,406.216,29.4867382,29.41454887,29.23387718,28.61749268,29.06499863,28.33844185,29.33027077
4/24/2018,5:16:08 PM,999,406.486,29.49876595,29.39047623,29.19771004,28.64172554,29.02877808,28.28984261,29.29413223
4/24/2018,5:16:09 PM,269,406.756,29.47471046,29.39047623,29.25798416,28.72650337,29.10120773,28.28984261,29.34231377
4/24/2018,5:16:09 PM,540,407.027,29.45064926,29.41454887,29.31822586,28.67806816,29.12534142,28.39916229,29.39047623
4/24/2018,5:16:09 PM,810,407.297,29.43861771,29.37843704,29.22182274,28.67806816,29.0408535,28.30199432,29.36639786
4/24/2018,5:16:10 PM,80,407.567,29.43861771,29.42658424,29.23387718,28.66595459,29.11327553,28.36273384,29.37843704
4/24/2018,5:16:10 PM,351,407.838,29.53484154,29.46268082,29.34231377,28.72650337,29.17359161,28.42344093,29.43861771
4/24/2018,5:16:10 PM,891,408.378,29.51079178,29.4025135,29.19771004,28.67806816,29.14946938,28.33844185,29.4025135
4/24/2018,5:16:11 PM,161,408.648,29.46268082,29.47471046,29.23387718,28.67806816,29.12534142,28.37487793,29.39047623
4/24/2018,5:16:11 PM,432,408.919,29.41454887,29.39047623,29.20976639,28.60537338,29.08913994,28.31414413,29.36639786
4/24/2018,5:16:11 PM,702,409.189,29.47471046,29.47471046,29.24593163,28.62961006,29.10120773,28.41130257,29.35435677
4/24/2018,5:16:11 PM,972,409.459,29.49876595,29.43861771,29.24593163,28.61749268,29.10120773,28.38702011,29.35435677
4/24/2018,5:16:12 PM,242,409.729,29.43861771,29.41454887,29.24593163,28.58113289,29.07707024,28.31414413,29.31822586
4/24/2018,5:16:12 PM,513,410,29.49876595,29.4867382,29.24593163,28.65384102,29.16153145,28.37487793,29.39047623
4/24/2018,5:16:12 PM,783,410.27,29.45064926,29.42658424,29.23387718,28.60537338,29.11327553,28.33844185,29.36639786
4/24/2018,5:16:13 PM,324,410.811,29.46268082,29.43861771,29.27003479,28.66595459,29.16153145,28.38702011,29.35435677
4/24/2018,5:16:13 PM,594,411.081,29.45064926,29.4025135,29.18565178,28.65384102,29.12534142,28.32629395,29.34231377
4/24/2018,5:16:13 PM,864,411.351,29.39047623,29.46268082,29.24593163,28.66595459,29.1374054,28.36273384,29.37843704
4/24/2018,5:16:14 PM,134,411.621,29.47471046,29.43861771,29.20976639,28.65384102,29.11327553,28.35058784,29.35435677
4/24/2018,5:16:14 PM,405,411.892,29.42658424,29.43861771,29.24593163,28.65384102,29.10120773,28.37487793,29.35435677
4/24/2018,5:16:14 PM,675,412.162,29.42658424,29.43861771,29.22182274,28.60537338,29.05292702,28.30199432,29.30617905
4/24/2018,5:16:14 PM,945,412.432,29.45064926,29.42658424,29.23387718,28.59325409,29.06499863,28.33844185,29.30617905
4/24/2018,5:16:15 PM,215,412.702,36.28894806,31.00443649,29.45064926,28.64172554,29.08913994,28.32629395,29.36639786
4/24/2018,5:16:15 PM,486,412.973,36.94641876,36.66345215,32.40907669,28.58113289,29.10120773,28.36273384,29.37843704
4/24/2018,5:16:16 PM,26,413.513,34.44528198,35.92470169,35.78783417,28.61749268,29.12534142,28.36273384,29.4025135
4/24/2018,5:16:16 PM,296,413.783,34.35294342,35.87909698,36.51605606,28.61749268,29.1374054,28.35058784,29.42658424
4/24/2018,5:16:16 PM,567,414.054,33.92495346,36.18661118,36.35712433,28.54476166,29.0408535,28.30199432,29.39047623
4/24/2018,5:16:16 PM,837,414.324,33.92495346,36.30031204,36.45931625,28.60537338,29.12534142,28.38702011,29.42658424
4/24/2018,5:16:17 PM,107,414.594,36.44796753,36.51605606,35.91330338,28.60537338,29.1374054,28.35058784,29.41454887
4/24/2018,5:16:17 PM,378,414.865,29.4867382,29.4025135,29.24593163,28.50837898,29.0408535,28.31414413,29.28208351
4/24/2018,5:16:17 PM,648,415.135,29.45064926,29.37843704,29.29413223,28.56900978,29.07707024,28.33844185,29.34231377
4/24/2018,5:16:18 PM,188,415.675,29.46268082,29.46268082,29.29413223,28.58113289,29.05292702,28.37487793,29.34231377
4/24/2018,5:16:18 PM,459,415.946,29.41454887,29.41454887,29.29413223,28.54476166,29.02877808,28.31414413,29.29413223
4/24/2018,5:16:18 PM,729,416.216,29.43861771,29.42658424,29.30617905,28.50837898,29.07707024,28.32629395,29.31822586
4/24/2018,5:16:18 PM,999,416.486,29.51079178,29.49876595,29.30617905,28.61749268,29.06499863,28.36273384,29.36639786
4/24/2018,5:16:19 PM,540,417.027,29.57090378,29.51079178,29.33027077,28.62961006,29.12534142,28.41130257,29.4025135
4/24/2018,5:16:19 PM,810,417.297,29.46268082,29.4867382,29.37843704,28.60537338,29.11327553,28.39916229,29.37843704
4/24/2018,5:16:20 PM,80,417.567,29.45064926,29.46268082,29.31822586,28.60537338,29.06499863,28.36273384,29.35435677
4/24/2018,5:16:20 PM,351,417.838,29.47471046,29.4867382,29.29413223,28.60537338,29.07707024,28.39916229,29.35435677
4/24/2018,5:16:20 PM,621,418.108,29.47471046,29.46268082,29.28208351,28.56900978,29.1374054,28.38702011,29.33027077
4/24/2018,5:16:20 PM,891,418.378,29.43861771,29.43861771,29.25798416,28.61749268,29.11327553,28.39916229,29.33027077
4/24/2018,5:16:21 PM,161,418.648,29.43861771,29.46268082,29.30617905,28.59325409,29.12534142,28.37487793,29.35435677
4/24/2018,5:16:21 PM,702,419.189,29.47471046,29.46268082,29.30617905,28.60537338,29.1374054,28.41130257,29.39047623
4/24/2018,5:16:21 PM,972,419.459,29.4025135,29.35435677,29.19771004,28.48411751,29.06499863,28.30199432,29.34231377
4/24/2018,5:16:22 PM,242,419.729,29.46268082,29.43861771,29.28208351,28.53263474,29.06499863,28.37487793,29.35435677
4/24/2018,5:16:22 PM,513,420,29.39047623,29.43861771,29.19771004,28.49624825,29.01670265,28.32629395,29.34231377
4/24/2018,5:16:22 PM,783,420.27,29.4025135,29.41454887,29.20976639,28.53263474,29.01670265,28.33844185,29.28208351
4/24/2018,5:16:23 PM,53,420.54,29.37843704,29.39047623,29.14946938,28.52050781,29.01670265,28.30199432,29.29413223
4/24/2018,5:16:23 PM,324,420.811,29.42658424,29.43861771,29.14946938,28.56900978,29.05292702,28.30199432,29.31822586
4/24/2018,5:16:23 PM,594,421.081,29.36639786,29.41454887,29.17359161,28.55688667,29.02877808,28.31414413,29.25798416
4/24/2018,5:16:24 PM,134,421.621,29.39047623,29.39047623,29.23387718,28.53263474,29.01670265,28.31414413,29.28208351
4/24/2018,5:16:24 PM,405,421.892,29.36639786,29.34231377,29.17359161,28.49624825,28.95630455,28.24122238,29.22182274
4/24/2018,5:16:24 PM,675,422.162,29.42658424,29.41454887,29.19771004,28.54476166,28.99254799,28.24122238,29.28208351
4/24/2018,5:16:24 PM,945,422.432,29.36639786,29.41454887,29.25798416,28.48411751,29.0408535,28.28984261,29.27003479
4/24/2018,5:16:25 PM,215,422.702,29.34231377,29.34231377,29.19771004,28.48411751,28.99254799,28.26553535,29.27003479
4/24/2018,5:16:25 PM,486,422.973,29.30617905,29.34231377,29.10120773,28.45985031,28.92004967,28.1439209,29.19771004
4/24/2018,5:16:25 PM,756,423.243,29.34231377,29.31822586,29.17359161,28.44771576,28.93213654,28.20474434,29.19771004
4/24/2018,5:16:26 PM,26,423.513,29.27003479,29.29413223,29.10120773,28.47198486,28.9079628,28.18041801,29.18565178
4/24/2018,5:16:26 PM,567,424.054,29.45064926,29.41454887,29.19771004,28.54476166,28.99254799,28.35058784,29.27003479
4/24/2018,5:16:26 PM,837,424.324,29.37843704,29.45064926,29.17359161,28.53263474,28.99254799,28.24122238,29.25798416
4/24/2018,5:16:27 PM,107,424.594,29.35435677,29.36639786,29.18565178,28.48411751,28.95630455,28.20474434,29.24593163
4/24/2018,5:16:27 PM,378,424.865,29.28208351,29.33027077,29.07707024,28.42344093,28.9079628,28.1439209,29.18565178
4/24/2018,5:16:27 PM,648,425.135,29.25798416,29.23387718,29.0408535,28.35058784,28.87169456,28.16825485,29.16153145
4/24/2018,5:16:27 PM,918,425.405,29.36639786,29.27003479,29.07707024,28.36273384,28.87169456,28.16825485,29.12534142
4/24/2018,5:16:28 PM,459,425.946,29.25798416,29.27003479,29.01670265,28.30199432,28.83541298,28.11958313,29.11327553
4/24/2018,5:16:28 PM,729,426.216,29.28208351,29.24593163,29.10120773,28.41130257,28.87169456,28.16825485,29.16153145
4/24/2018,5:16:28 PM,999,426.486,29.36639786,29.30617905,29.12534142,28.41130257,28.89587402,28.21690559,29.19771004
4/24/2018,5:16:29 PM,269,426.756,29.27003479,29.29413223,29.10120773,28.37487793,28.87169456,28.1439209,29.14946938
4/24/2018,5:16:29 PM,540,427.027,29.35435677,29.35435677,29.18565178,28.42344093,28.93213654,28.24122238,29.23387718
4/24/2018,5:16:29 PM,810,427.297,29.33027077,29.34231377,29.12534142,28.39916229,28.89587402,28.18041801,29.16153145
4/24/2018,5:16:30 PM,80,427.567,29.31822586,29.27003479,29.12534142,28.33844185,28.85960197,28.16825485,29.16153145
4/24/2018,5:16:30 PM,351,427.838,29.33027077,29.20976639,29.06499863,28.31414413,28.84750748,28.13175392,29.1374054
4/24/2018,5:16:30 PM,891,428.378,29.27003479,29.22182274,29.10120773,28.32629395,28.88378525,28.11958313,29.17359161
4/24/2018,5:16:31 PM,161,428.648,29.24593163,29.25798416,28.99254799,28.30199432,28.84750748,28.11958313,29.12534142
4/24/2018,5:16:31 PM,432,428.919,29.34231377,29.31822586,29.14946938,28.37487793,28.87169456,28.15608788,29.14946938
4/24/2018,5:16:31 PM,702,429.189,29.41454887,29.37843704,29.22182274,28.42344093,28.9442215,28.22906494,29.20976639
4/24/2018,5:16:31 PM,972,429.459,29.37843704,29.36639786,29.1374054,28.41130257,28.95630455,28.25337982,29.20976639
4/24/2018,5:16:32 PM,242,429.729,29.39047623,29.35435677,29.16153145,28.41130257,28.93213654,28.24122238,29.24593163
4/24/2018,5:16:32 PM,513,430,29.31822586,29.33027077,29.11327553,28.35058784,28.88378525,28.19258118,29.18565178
4/24/2018,5:16:33 PM,53,430.54,29.37843704,29.39047623,29.18565178,28.49624825,28.9683857,28.25337982,29.23387718
4/24/2018,5:16:33 PM,324,430.811,29.35435677,29.39047623,29.19771004,28.44771576,29.00462532,28.30199432,29.22182274
4/24/2018,5:16:33 PM,594,431.081,29.45064926,29.42658424,29.22182274,28.54476166,29.01670265,28.30199432,29.23387718
4/24/2018,5:16:33 PM,864,431.351,29.34231377,29.4025135,29.17359161,28.44771576,28.93213654,28.26553535,29.18565178
4/24/2018,5:16:34 PM,134,431.621,29.36639786,29.34231377,29.16153145,28.49624825,28.93213654,28.25337982,29.1374054
4/24/2018,5:16:34 PM,405,431.892,29.34231377,29.33027077,29.08913994,28.41130257,28.88378525,28.18041801,29.14946938
4/24/2018,5:16:34 PM,945,432.432,29.28208351,29.27003479,29.06499863,28.39916229,28.87169456,28.1439209,29.12534142
4/24/2018,5:16:35 PM,215,432.702,29.33027077,29.28208351,29.05292702,28.30199432,28.82331657,28.10741234,29.12534142
4/24/2018,5:16:35 PM,486,432.973,29.34231377,29.36639786,29.10120773,28.37487793,28.92004967,28.25337982,29.14946938
4/24/2018,5:16:35 PM,756,433.243,29.4025135,29.42658424,29.16153145,28.48411751,28.99254799,28.25337982,29.18565178
4/24/2018,5:16:36 PM,26,433.513,29.39047623,29.4025135,29.1374054,28.49624825,29.01670265,28.25337982,29.22182274
4/24/2018,5:16:36 PM,296,433.783,29.4025135,29.45064926,29.17359161,28.49624825,29.0408535,28.25337982,29.25798416
4/24/2018,5:16:36 PM,567,434.054,29.35435677,29.39047623,29.18565178,28.53263474,28.9683857,28.22906494,29.24593163
4/24/2018,5:16:36 PM,837,434.324,29.27003479,29.27003479,29.10120773,28.42344093,28.89587402,28.19258118,29.11327553
4/24/2018,5:16:37 PM,378,434.865,29.33027077,29.29413223,29.12534142,28.38702011,28.95630455,28.24122238,29.19771004
4/24/2018,5:16:37 PM,648,435.135,29.28208351,29.24593163,29.07707024,28.37487793,28.9079628,28.25337982,29.17359161
4/24/2018,5:16:37 PM,918,435.405,29.31822586,29.30617905,29.1374054,28.42344093,28.95630455,28.21690559,29.17359161
4/24/2018,5:16:38 PM,188,435.675,29.39047623,29.36639786,29.18565178,28.49624825,29.01670265,28.31414413,29.19771004
4/24/2018,5:16:38 PM,459,435.946,29.4025135,29.43861771,29.18565178,28.49624825,28.99254799,28.27768898,29.23387718
4/24/2018,5:16:38 PM,729,436.216,29.34231377,29.35435677,29.17359161,28.48411751,28.98046684,28.28984261,29.22182274
4/24/2018,5:16:38 PM,999,436.486,29.4025135,29.33027077,29.19771004,28.44771576,28.9683857,28.25337982,29.20976639
4/24/2018,5:16:39 PM,269,436.756,29.31822586,29.30617905,29.14946938,28.4355793,28.9683857,28.25337982,29.22182274
4/24/2018,5:16:39 PM,810,437.297,29.36639786,29.34231377,29.24593163,28.42344093,28.9683857,28.26553535,29.19771004
4/24/2018,5:16:40 PM,80,437.567,29.36639786,29.36639786,29.18565178,28.47198486,28.99254799,28.28984261,29.20976639
4/24/2018,5:16:40 PM,351,437.838,29.34231377,29.25798416,29.11327553,28.44771576,28.89587402,28.21690559,29.16153145
4/24/2018,5:16:40 PM,621,438.108,29.25798416,29.28208351,29.08913994,28.31414413,28.81122017,28.11958313,29.1374054
4/24/2018,5:16:40 PM,891,438.378,29.17359161,29.20976639,29.0408535,28.24122238,28.75071526,28.07089233,29.10120773
4/24/2018,5:16:41 PM,161,438.648,29.20976639,29.22182274,29.10120773,28.25337982,28.79912186,28.11958313,29.1374054
4/24/2018,5:16:41 PM,432,438.919,29.29413223,29.33027077,29.08913994,28.35058784,28.85960197,28.15608788,29.18565178
4/24/2018,5:16:41 PM,702,439.189,29.23387718,29.24593163,29.10120773,28.28984261,28.84750748,28.16825485,29.14946938
