Plot 1 FLIR USB Video,,,,,,,,,,
,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,33,287,287,166,32,123,276
Location Y,,,,110,60,116,119,60,120,181
Size X,,,,,,,,,,
Size Y,,,,,,,,,,
Surface (pixels),,,,,,,,,,
,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value
4/23/2018,4:49:30 PM,54,106.487,35.08940125,34.92850494,35.86789322,36.27804947,34.83647156,36.26667404,37.69174576
4/23/2018,4:49:30 PM,324,106.757,35.16976929,34.99748611,35.93634796,36.30079651,34.91700745,36.26667404,37.69174576
4/23/2018,4:49:30 PM,594,107.027,35.1353302,34.94000626,35.94775391,36.30079651,34.85948563,36.24392319,37.60174942
4/23/2018,4:49:30 PM,864,107.297,35.14681244,34.97449875,35.97056198,36.35764313,34.89400101,36.23254395,37.59049606
4/23/2018,4:49:31 PM,135,107.568,35.07791519,34.85948563,35.87930679,36.2894249,34.69828796,36.20978546,37.65800476
4/23/2018,4:49:31 PM,675,108.108,35.02047348,34.79042816,35.79940033,36.17564011,34.69828796,36.09592819,37.61300278
4/23/2018,4:49:31 PM,945,108.378,35.0089798,34.81345367,35.8336525,36.16425323,34.76739883,36.13009644,37.60174942
4/23/2018,4:49:32 PM,216,108.649,35.11236954,34.82496262,35.84506607,36.24392319,34.80194092,36.20978546,37.62425613
4/23/2018,4:49:32 PM,486,108.919,35.06642914,34.87099457,35.85647964,36.24392319,34.69828796,36.2211647,37.57923889
4/23/2018,4:49:32 PM,756,109.189,35.11236954,34.96300125,35.86789322,36.2211647,34.76739883,36.23254395,37.69174576
4/23/2018,4:49:33 PM,27,109.46,35.05493927,34.8479805,35.81081772,36.17564011,34.69828796,36.17564011,37.57923889
4/23/2018,4:49:33 PM,567,110,35.03196335,34.89400101,35.91353607,36.23254395,34.72133255,36.2211647,37.59049606
4/23/2018,4:49:33 PM,837,110.27,35.03196335,34.8479805,35.85647964,36.18702316,34.74436951,36.15287018,37.57923889
4/23/2018,4:49:34 PM,108,110.541,35.10088348,34.89400101,35.87930679,36.18702316,34.80194092,36.17564011,37.56798553
4/23/2018,4:49:34 PM,378,110.811,35.07791519,34.91700745,35.92494202,36.19840622,34.77891541,36.2211647,37.55672836
4/23/2018,4:49:34 PM,648,111.081,35.11236954,34.97449875,35.95915604,36.25529861,34.82496262,36.25529861,37.57923889
4/23/2018,4:49:34 PM,918,111.351,35.11236954,35.0089798,35.95915604,36.32353973,34.80194092,36.25529861,37.48916245
4/23/2018,4:49:35 PM,459,111.892,35.10088348,34.87099457,35.90212631,36.30079651,34.76739883,36.23254395,37.50042343
4/23/2018,4:49:35 PM,729,112.162,35.10088348,34.91700745,35.93634796,36.23254395,34.75588608,36.19840622,37.46663284
4/23/2018,4:49:35 PM,999,112.432,35.07791519,34.96300125,35.90212631,36.26667404,34.85948563,36.19840622,37.52294922
4/23/2018,4:49:36 PM,270,112.703,35.07791519,34.85948563,35.85647964,36.19840622,34.72133255,36.2211647,37.56798553
4/23/2018,4:49:36 PM,540,112.973,35.04345322,34.90550613,35.89071655,36.20978546,34.76739883,36.18702316,37.59049606
4/23/2018,4:49:37 PM,81,113.514,35.03196335,34.88249969,35.87930679,36.23254395,34.76739883,36.18702316,37.51168823
4/23/2018,4:49:37 PM,351,113.784,35.10088348,34.95150375,35.91353607,36.2211647,34.82496262,36.19840622,37.55672836
4/23/2018,4:49:37 PM,621,114.054,35.1812439,34.92850494,35.97056198,36.24392319,34.85948563,36.25529861,37.54546738
4/23/2018,4:49:37 PM,891,114.324,35.05493927,34.88249969,35.87930679,36.18702316,34.76739883,36.16425323,37.48916245
4/23/2018,4:49:38 PM,162,114.595,35.03196335,34.90550613,35.87930679,36.17564011,34.73284912,36.15287018,37.53421021
4/23/2018,4:49:38 PM,432,114.865,35.12385178,34.95150375,35.86789322,36.2211647,34.80194092,36.19840622,37.55672836
4/23/2018,4:49:38 PM,702,115.135,35.02047348,34.87099457,35.86789322,36.17564011,34.72133255,36.16425323,37.52294922
4/23/2018,4:49:38 PM,972,115.405,35.0089798,34.88249969,35.81081772,36.17564011,34.75588608,36.13009644,37.61300278
4/23/2018,4:49:39 PM,513,115.946,35.02047348,34.88249969,35.77656174,36.18702316,34.74436951,36.10731888,37.57923889
4/23/2018,4:49:39 PM,783,116.216,34.99748611,34.92850494,35.86789322,36.2211647,34.70981216,36.13009644,37.62425613
4/23/2018,4:49:40 PM,54,116.487,35.0089798,34.85948563,35.79940033,36.19840622,34.74436951,36.09592819,37.77043915
4/23/2018,4:49:40 PM,324,116.757,34.96300125,34.82496262,35.71944427,36.10731888,34.67524338,36.050354,37.73672104
4/23/2018,4:49:40 PM,594,117.027,35.03196335,34.85948563,35.81081772,36.15287018,34.72133255,36.07314301,37.72547913
4/23/2018,4:49:40 PM,864,117.297,34.92850494,34.85948563,35.74229431,36.07314301,34.55995178,36.0389595,37.70299149
4/23/2018,4:49:41 PM,135,117.568,34.90550613,34.82496262,35.77656174,36.0617485,34.62913895,36.0617485,37.73672104
4/23/2018,4:49:41 PM,675,118.108,34.89400101,34.77891541,35.71944427,36.050354,34.58301926,36.01616287,37.75920105
4/23/2018,4:49:41 PM,945,118.378,34.92850494,34.77891541,35.74229431,36.08453369,34.64066696,36.050354,37.68050003
4/23/2018,4:49:42 PM,216,118.649,34.90550613,34.81345367,35.73086929,36.050354,34.58301926,36.01616287,37.74796295
4/23/2018,4:49:42 PM,486,118.919,34.94000626,34.79042816,35.73086929,36.02756119,34.59455109,36.00476456,37.74796295
4/23/2018,4:49:42 PM,756,119.189,34.99748611,34.88249969,35.77656174,36.0617485,34.65219498,36.09592819,37.7142334
4/23/2018,4:49:43 PM,27,119.46,34.95150375,34.83647156,35.70801926,36.09592819,34.66371918,36.10731888,37.70299149
4/23/2018,4:49:43 PM,297,119.73,34.95150375,34.85948563,35.81081772,36.10731888,34.66371918,36.09592819,37.68050003
4/23/2018,4:49:43 PM,567,120,34.89400101,34.87099457,35.84506607,36.15287018,34.65219498,36.09592819,37.63550568
4/23/2018,4:49:44 PM,108,120.541,34.89400101,34.85948563,35.8336525,36.10731888,34.66371918,36.08453369,37.72547913
4/23/2018,4:49:44 PM,378,120.811,34.91700745,34.88249969,35.81081772,36.07314301,34.65219498,36.10731888,37.61300278
4/23/2018,4:49:44 PM,648,121.081,34.99748611,34.89400101,35.81081772,36.07314301,34.79042816,36.13009644,37.65800476
4/23/2018,4:49:44 PM,918,121.351,34.97449875,34.85948563,35.79940033,36.050354,34.72133255,36.10731888,37.63550568
4/23/2018,4:49:45 PM,189,121.622,34.98599243,34.77891541,35.70801926,35.97056198,34.74436951,36.08453369,37.62425613
4/23/2018,4:49:45 PM,459,121.892,35.07791519,34.88249969,35.84506607,35.99336624,34.77891541,36.14148331,37.62425613
4/23/2018,4:49:45 PM,729,122.162,35.0089798,34.89400101,35.79940033,35.99336624,34.80194092,36.11870575,37.60174942
4/23/2018,4:49:46 PM,270,122.703,35.07791519,34.83647156,35.85647964,36.10731888,34.83647156,36.14148331,37.6692543
4/23/2018,4:49:46 PM,540,122.973,35.07791519,34.79042816,35.76514053,36.10731888,34.74436951,36.15287018,37.7142334
4/23/2018,4:49:46 PM,810,123.243,35.04345322,34.76739883,35.74229431,36.09592819,34.70981216,36.10731888,37.69174576
4/23/2018,4:49:47 PM,81,123.514,35.08940125,34.81345367,35.77656174,36.0389595,34.73284912,36.13009644,37.72547913
4/23/2018,4:49:47 PM,351,123.784,35.08940125,34.83647156,35.73086929,36.0617485,34.81345367,36.14148331,37.68050003
4/23/2018,4:49:47 PM,621,124.054,35.06642914,34.77891541,35.70801926,36.09592819,34.70981216,36.13009644,37.63550568
4/23/2018,4:49:47 PM,891,124.324,35.06642914,34.8479805,35.70801926,36.050354,34.75588608,36.10731888,37.68050003
4/23/2018,4:49:48 PM,432,124.865,35.02047348,34.83647156,35.74229431,36.0617485,34.72133255,36.13009644,37.54546738
4/23/2018,4:49:48 PM,702,125.135,35.05493927,34.81345367,35.75371933,36.08453369,34.70981216,36.18702316,37.57923889
4/23/2018,4:49:48 PM,972,125.405,35.11236954,34.83647156,35.86789322,36.18702316,34.74436951,36.20978546,37.63550568
4/23/2018,4:49:49 PM,243,125.676,35.07791519,34.85948563,35.81081772,36.16425323,34.72133255,36.14148331,37.56798553
4/23/2018,4:49:49 PM,513,125.946,35.02047348,34.8479805,35.85647964,36.23254395,34.68676758,36.17564011,37.57923889
4/23/2018,4:49:49 PM,783,126.216,35.12385178,34.97449875,35.90212631,36.2894249,34.83647156,36.26667404,37.53421021
4/23/2018,4:49:50 PM,54,126.487,35.07791519,34.96300125,35.85647964,36.25529861,34.77891541,36.20978546,37.54546738
4/23/2018,4:49:50 PM,324,126.757,35.0089798,34.85948563,35.74229431,36.18702316,34.72133255,36.13009644,37.52294922
4/23/2018,4:49:50 PM,594,127.027,34.98599243,34.81345367,35.71944427,36.19840622,34.65219498,36.09592819,37.53421021
4/23/2018,4:49:51 PM,135,127.568,34.97449875,34.80194092,35.74229431,36.20978546,34.6060791,36.09592819,37.54546738
4/23/2018,4:49:51 PM,405,127.838,35.0089798,34.88249969,35.81081772,36.23254395,34.72133255,36.13009644,37.55672836
4/23/2018,4:49:51 PM,675,128.108,34.99748611,34.87099457,35.77656174,36.18702316,34.70981216,36.11870575,37.59049606
4/23/2018,4:49:51 PM,945,128.378,35.0089798,34.94000626,35.81081772,36.18702316,34.69828796,36.16425323,37.56798553
4/23/2018,4:49:52 PM,216,128.649,35.02047348,34.92850494,35.76514053,36.19840622,34.79042816,36.15287018,37.48916245
4/23/2018,4:49:52 PM,486,128.919,35.11236954,34.96300125,35.85647964,36.23254395,34.8479805,36.19840622,37.54546738
4/23/2018,4:49:52 PM,756,129.189,35.11236954,34.91700745,35.85647964,36.2211647,34.76739883,36.16425323,37.47789764
4/23/2018,4:49:53 PM,297,129.73,35.10088348,34.89400101,35.76514053,36.23254395,34.75588608,36.11870575,37.53421021
4/23/2018,4:49:53 PM,567,130,35.04345322,34.90550613,35.82223511,36.20978546,34.77891541,36.13009644,37.57923889
4/23/2018,4:49:53 PM,837,130.27,35.11236954,34.94000626,35.87930679,36.26667404,34.76739883,36.17564011,37.54546738
4/23/2018,4:49:54 PM,108,130.541,35.11236954,34.94000626,35.84506607,36.27804947,34.76739883,36.17564011,37.59049606
4/23/2018,4:49:54 PM,378,130.811,35.10088348,34.99748611,35.86789322,36.32353973,34.82496262,36.23254395,37.54546738
4/23/2018,4:49:54 PM,648,131.081,35.07791519,34.95150375,35.90212631,36.31216812,34.75588608,36.20978546,37.50042343
4/23/2018,4:49:54 PM,918,131.351,35.07791519,34.98599243,35.89071655,36.26667404,34.76739883,36.19840622,37.46663284
4/23/2018,4:49:55 PM,459,131.892,35.08940125,34.96300125,35.87930679,36.30079651,34.72133255,36.23254395,37.52294922
4/23/2018,4:49:55 PM,729,132.162,35.14681244,35.04345322,35.87930679,36.30079651,34.79042816,36.24392319,37.56798553
4/23/2018,4:49:55 PM,999,132.432,35.15829086,34.97449875,35.89071655,36.27804947,34.75588608,36.2211647,37.55672836
4/23/2018,4:49:56 PM,270,132.703,35.08940125,34.90550613,35.79940033,36.23254395,34.74436951,36.14148331,37.62425613
4/23/2018,4:49:56 PM,540,132.973,35.1353302,35.02047348,35.84506607,36.2894249,34.79042816,36.17564011,37.61300278
4/23/2018,4:49:57 PM,81,133.514,35.14681244,34.98599243,35.89071655,36.34627914,34.81345367,36.23254395,37.50042343
4/23/2018,4:49:57 PM,351,133.784,35.10088348,34.96300125,35.85647964,36.26667404,34.81345367,36.17564011,37.55672836
4/23/2018,4:49:57 PM,621,134.054,35.10088348,34.95150375,35.85647964,36.26667404,34.76739883,36.16425323,37.55672836
4/23/2018,4:49:57 PM,891,134.324,35.11236954,34.90550613,35.85647964,36.2211647,34.67524338,36.17564011,37.52294922
4/23/2018,4:49:58 PM,432,134.865,35.04345322,34.88249969,35.77656174,36.17564011,34.72133255,36.14148331,37.54546738
4/23/2018,4:49:58 PM,702,135.135,35.1353302,34.99748611,35.8336525,36.26667404,34.8479805,36.24392319,37.54546738
4/23/2018,4:49:58 PM,972,135.405,35.11236954,34.96300125,35.8336525,36.19840622,34.76739883,36.23254395,37.51168823
4/23/2018,4:49:59 PM,243,135.676,35.11236954,34.92850494,35.84506607,36.2211647,34.70981216,36.20978546,37.50042343
4/23/2018,4:49:59 PM,513,135.946,35.07791519,34.96300125,35.79940033,36.24392319,34.72133255,36.20978546,37.47789764
4/23/2018,4:50:00 PM,54,136.487,35.11236954,34.99748611,35.8336525,36.25529861,34.79042816,36.20978546,37.47789764
4/23/2018,4:50:00 PM,324,136.757,35.06642914,34.91700745,35.77656174,36.26667404,34.70981216,36.15287018,37.48916245
4/23/2018,4:50:00 PM,594,137.027,35.06642914,34.98599243,35.8336525,36.24392319,34.73284912,36.18702316,37.47789764
4/23/2018,4:50:01 PM,135,137.568,34.98599243,34.83647156,35.71944427,36.10731888,34.61761093,36.050354,37.48916245
4/23/2018,4:50:01 PM,405,137.838,35.03196335,34.89400101,35.71944427,36.16425323,34.62913895,36.09592819,37.54546738
4/23/2018,4:50:01 PM,675,138.108,35.03196335,34.8479805,35.73086929,36.13009644,34.68676758,36.09592819,37.50042343
4/23/2018,4:50:01 PM,945,138.378,35.05493927,34.90550613,35.77656174,36.13009644,34.69828796,36.07314301,37.45536423
4/23/2018,4:50:02 PM,486,138.919,35.02047348,34.88249969,35.68516159,36.10731888,34.66371918,36.07314301,37.42156219
4/23/2018,4:50:02 PM,756,139.189,35.07791519,34.89400101,35.77656174,36.16425323,34.69828796,36.11870575,37.43283081
4/23/2018,4:50:03 PM,27,139.46,35.0089798,34.85948563,35.70801926,36.13009644,34.66371918,36.050354,37.39901733
4/23/2018,4:50:03 PM,297,139.73,35.04345322,34.85948563,35.70801926,36.08453369,34.72133255,36.0389595,37.44409943
4/23/2018,4:50:03 PM,567,140,35.10088348,34.92850494,35.77656174,36.18702316,34.69828796,36.09592819,37.48916245
4/23/2018,4:50:03 PM,837,140.27,35.04345322,34.87099457,35.75371933,36.15287018,34.66371918,36.07314301,37.45536423
4/23/2018,4:50:04 PM,378,140.811,35.04345322,34.85948563,35.81081772,36.17564011,34.69828796,36.08453369,37.44409943
4/23/2018,4:50:04 PM,648,141.081,35.05493927,34.87099457,35.77656174,36.14148331,34.66371918,36.07314301,37.3539238
4/23/2018,4:50:04 PM,918,141.351,35.0089798,34.83647156,35.71944427,36.13009644,34.61761093,36.0617485,37.3877449
4/23/2018,4:50:05 PM,189,141.622,35.02047348,34.89400101,35.76514053,36.15287018,34.65219498,36.10731888,37.43283081
4/23/2018,4:50:05 PM,459,141.892,34.99748611,34.89400101,35.75371933,36.15287018,34.68676758,36.11870575,37.43283081
4/23/2018,4:50:05 PM,999,142.432,35.10088348,34.96300125,35.82223511,36.18702316,34.69828796,36.20978546,37.36520004
4/23/2018,4:50:06 PM,270,142.703,35.2730217,35.10088348,35.99336624,36.35764313,34.88249969,36.34627914,37.48916245
4/23/2018,4:50:06 PM,540,142.973,35.25008392,35.08940125,35.93634796,36.34627914,34.89400101,36.32353973,37.45536423
4/23/2018,4:50:07 PM,81,143.514,35.25008392,35.05493927,35.94775391,36.36901093,34.87099457,36.32353973,37.44409943
4/23/2018,4:50:07 PM,351,143.784,35.20419693,35.06642914,35.89071655,36.31216812,34.82496262,36.31216812,37.45536423
4/23/2018,4:50:07 PM,621,144.054,35.21566772,35.08940125,35.95915604,36.31216812,34.87099457,36.32353973,37.41028976
4/23/2018,4:50:07 PM,891,144.324,35.25008392,35.06642914,36.0389595,36.33490753,34.85948563,36.32353973,37.46663284
4/23/2018,4:50:08 PM,162,144.595,35.1812439,35.02047348,35.90212631,36.2894249,34.82496262,36.24392319,37.47789764
4/23/2018,4:50:08 PM,432,144.865,35.20419693,35.11236954,35.97056198,36.31216812,34.96300125,36.31216812,37.44409943
4/23/2018,4:50:08 PM,972,145.405,35.21566772,35.11236954,35.97056198,36.34627914,34.90550613,36.31216812,37.46663284
4/23/2018,4:50:09 PM,243,145.676,35.31888199,35.08940125,36.00476456,36.40310287,34.88249969,36.34627914,37.39901733
4/23/2018,4:50:09 PM,513,145.946,35.22714233,35.08940125,35.92494202,36.33490753,34.88249969,36.26667404,37.47789764
4/23/2018,4:50:09 PM,783,146.216,35.19272232,34.99748611,35.90212631,36.33490753,34.83647156,36.24392319,37.45536423
4/23/2018,4:50:10 PM,54,146.487,35.16976929,35.02047348,35.84506607,36.33490753,34.80194092,36.20978546,37.51168823
4/23/2018,4:50:10 PM,324,146.757,35.2615509,35.10088348,35.99336624,36.39174271,34.95150375,36.2894249,37.50042343
4/23/2018,4:50:10 PM,864,147.297,35.16976929,35.03196335,35.85647964,36.33490753,34.81345367,36.20978546,37.53421021
4/23/2018,4:50:11 PM,135,147.568,35.14681244,34.96300125,35.87930679,36.2894249,34.80194092,36.19840622,37.47789764
4/23/2018,4:50:11 PM,405,147.838,35.15829086,34.91700745,35.85647964,36.30079651,34.77891541,36.2211647,37.43283081
4/23/2018,4:50:11 PM,675,148.108,35.14681244,34.95150375,35.90212631,36.30079651,34.79042816,36.16425323,37.50042343
4/23/2018,4:50:11 PM,945,148.378,35.12385178,34.99748611,35.84506607,36.27804947,34.82496262,36.18702316,37.41028976
4/23/2018,4:50:12 PM,486,148.919,35.06642914,34.92850494,35.81081772,36.18702316,34.67524338,36.14148331,37.3877449
4/23/2018,4:50:12 PM,756,149.189,35.14681244,35.03196335,35.92494202,36.2211647,34.81345367,36.19840622,37.47789764
4/23/2018,4:50:13 PM,27,149.46,35.21566772,35.02047348,35.95915604,36.27804947,34.8479805,36.23254395,37.39901733
4/23/2018,4:50:13 PM,297,149.73,35.16976929,35.10088348,35.94775391,36.27804947,34.90550613,36.25529861,37.37647247
4/23/2018,4:50:13 PM,567,150,35.2730217,35.08940125,35.94775391,36.2894249,34.88249969,36.2894249,37.41028976
4/23/2018,4:50:13 PM,837,150.27,35.19272232,35.08940125,35.95915604,36.32353973,34.85948563,36.30079651,37.36520004
4/23/2018,4:50:14 PM,108,150.541,35.1812439,35.04345322,35.95915604,36.31216812,34.83647156,36.31216812,37.32009125
4/23/2018,4:50:14 PM,648,151.081,35.16976929,35.05493927,35.92494202,36.30079651,34.89400101,36.24392319,37.32009125
4/23/2018,4:50:14 PM,918,151.351,35.15829086,35.05493927,35.89071655,36.27804947,34.89400101,36.25529861,37.32009125
4/23/2018,4:50:15 PM,189,151.622,35.14681244,35.08940125,35.91353607,36.26667404,34.89400101,36.24392319,37.34264755
4/23/2018,4:50:15 PM,459,151.892,35.22714233,35.14681244,35.97056198,36.30079651,34.97449875,36.2894249,37.39901733
4/23/2018,4:50:15 PM,729,152.162,35.14681244,35.02047348,35.87930679,36.2211647,34.8479805,36.24392319,37.42156219
4/23/2018,4:50:15 PM,999,152.432,35.14681244,35.04345322,35.89071655,36.23254395,34.81345367,36.2211647,37.29753113
4/23/2018,4:50:16 PM,540,152.973,35.11236954,34.97449875,35.76514053,36.14148331,34.81345367,36.13009644,37.28624725
4/23/2018,4:50:16 PM,810,153.243,35.12385178,35.0089798,35.85647964,36.11870575,34.83647156,36.15287018,37.34264755
4/23/2018,4:50:17 PM,81,153.514,35.12385178,34.97449875,35.91353607,36.20978546,34.82496262,36.20978546,37.34264755
4/23/2018,4:50:17 PM,351,153.784,35.14681244,34.98599243,35.90212631,36.20978546,34.80194092,36.2211647,37.33136749
4/23/2018,4:50:17 PM,621,154.054,35.12385178,34.99748611,35.90212631,36.23254395,34.80194092,36.20978546,37.26368332
4/23/2018,4:50:17 PM,891,154.324,35.1353302,34.99748611,35.86789322,36.27804947,34.85948563,36.24392319,37.30881119
4/23/2018,4:50:18 PM,162,154.595,35.10088348,34.97449875,35.81081772,36.27804947,34.79042816,36.2211647,37.37647247
4/23/2018,4:50:18 PM,702,155.135,35.12385178,34.97449875,35.87930679,36.27804947,34.77891541,36.18702316,37.51168823
4/23/2018,4:50:18 PM,972,155.405,35.06642914,34.91700745,35.87930679,36.27804947,34.72133255,36.14148331,37.43283081
4/23/2018,4:50:19 PM,243,155.676,35.08940125,34.96300125,35.82223511,36.2894249,34.80194092,36.2211647,37.33136749
4/23/2018,4:50:19 PM,513,155.946,35.10088348,34.95150375,35.84506607,36.27804947,34.74436951,36.20978546,37.34264755
4/23/2018,4:50:19 PM,783,156.216,35.08940125,34.96300125,35.8336525,36.2894249,34.83647156,36.19840622,37.41028976
4/23/2018,4:50:20 PM,54,156.487,35.1353302,34.96300125,35.91353607,36.35764313,34.89400101,36.26667404,37.42156219
4/23/2018,4:50:20 PM,324,156.757,35.15829086,34.92850494,35.82223511,36.27804947,34.92850494,36.2211647,37.29753113
4/23/2018,4:50:20 PM,864,157.297,35.21566772,35.0089798,35.93634796,36.31216812,34.92850494,36.27804947,37.27496719
4/23/2018,4:50:21 PM,135,157.568,35.07791519,34.91700745,35.79940033,36.25529861,34.83647156,36.19840622,37.28624725
4/23/2018,4:50:21 PM,405,157.838,35.05493927,34.91700745,35.81081772,36.23254395,34.77891541,36.16425323,37.22982407
4/23/2018,4:50:21 PM,675,158.108,35.08940125,34.91700745,35.78798294,36.24392319,34.75588608,36.17564011,37.27496719
4/23/2018,4:50:21 PM,945,158.378,35.07791519,34.95150375,35.82223511,36.24392319,34.79042816,36.20978546,37.32009125
4/23/2018,4:50:22 PM,216,158.649,35.04345322,34.98599243,35.85647964,36.30079651,34.80194092,36.2211647,37.33136749
4/23/2018,4:50:22 PM,486,158.919,35.07791519,35.05493927,35.82223511,36.2894249,34.83647156,36.24392319,37.27496719
4/23/2018,4:50:22 PM,756,159.189,35.12385178,35.05493927,35.86789322,36.35764313,34.85948563,36.27804947,37.26368332
4/23/2018,4:50:23 PM,297,159.73,35.15829086,35.06642914,35.93634796,36.40310287,34.85948563,36.33490753,37.27496719
4/23/2018,4:50:23 PM,567,160,35.10088348,34.95150375,35.84506607,36.31216812,34.74436951,36.23254395,37.41028976
4/23/2018,4:50:23 PM,837,160.27,35.06642914,34.95150375,35.84506607,36.31216812,34.76739883,36.2211647,37.37647247
4/23/2018,4:50:24 PM,108,160.541,35.04345322,34.98599243,35.79940033,36.26667404,34.75588608,36.23254395,37.36520004
4/23/2018,4:50:24 PM,648,161.081,35.06642914,34.94000626,35.79940033,36.24392319,34.76739883,36.18702316,37.36520004
4/23/2018,4:50:24 PM,918,161.351,35.03196335,34.95150375,35.8336525,36.24392319,34.73284912,36.19840622,37.39901733
4/23/2018,4:50:25 PM,189,161.622,35.0089798,34.95150375,35.75371933,36.2211647,34.70981216,36.17564011,37.3539238
4/23/2018,4:50:25 PM,459,161.892,35.03196335,34.95150375,35.78798294,36.24392319,34.74436951,36.19840622,37.32009125
4/23/2018,4:50:25 PM,729,162.162,34.99748611,34.98599243,35.78798294,36.24392319,34.72133255,36.18702316,37.3877449
4/23/2018,4:50:25 PM,999,162.432,34.97449875,34.96300125,35.79940033,36.17564011,34.68676758,36.15287018,37.3539238
4/23/2018,4:50:26 PM,540,162.973,34.95150375,34.81345367,35.74229431,36.09592819,34.66371918,36.13009644,37.36520004
4/23/2018,4:50:26 PM,810,163.243,34.92850494,34.8479805,35.77656174,36.07314301,34.69828796,36.14148331,37.3877449
4/23/2018,4:50:27 PM,81,163.514,34.96300125,34.91700745,35.82223511,36.14148331,34.69828796,36.13009644,37.42156219
4/23/2018,4:50:27 PM,351,163.784,34.98599243,34.92850494,35.78798294,36.16425323,34.76739883,36.11870575,37.41028976
4/23/2018,4:50:27 PM,891,164.324,35.02047348,34.95150375,35.85647964,36.14148331,34.79042816,36.17564011,37.34264755
4/23/2018,4:50:28 PM,162,164.595,35.02047348,34.87099457,35.77656174,36.08453369,34.70981216,36.18702316,37.3539238
4/23/2018,4:50:28 PM,432,164.865,35.0089798,34.91700745,35.73086929,36.08453369,34.68676758,36.11870575,37.37647247
4/23/2018,4:50:28 PM,702,165.135,34.94000626,34.82496262,35.70801926,36.050354,34.66371918,36.10731888,37.50042343
4/23/2018,4:50:28 PM,972,165.405,34.96300125,34.85948563,35.69659042,36.09592819,34.74436951,36.10731888,37.41028976
4/23/2018,4:50:29 PM,243,165.676,34.91700745,34.79042816,35.65087128,36.08453369,34.6060791,36.0617485,37.39901733
4/23/2018,4:50:29 PM,513,165.946,34.97449875,34.95150375,35.73086929,36.18702316,34.69828796,36.15287018,37.36520004
4/23/2018,4:50:30 PM,54,166.487,34.99748611,34.99748611,35.77656174,36.23254395,34.74436951,36.18702316,37.41028976
4/23/2018,4:50:30 PM,324,166.757,34.98599243,34.90550613,35.74229431,36.2211647,34.70981216,36.14148331,37.39901733
4/23/2018,4:50:30 PM,594,167.027,35.02047348,34.92850494,35.81081772,36.24392319,34.72133255,36.16425323,37.30881119
4/23/2018,4:50:30 PM,864,167.297,34.95150375,34.87099457,35.69659042,36.19840622,34.62913895,36.16425323,37.33136749
4/23/2018,4:50:31 PM,135,167.568,34.96300125,34.88249969,35.75371933,36.20978546,34.64066696,36.13009644,37.3539238
4/23/2018,4:50:31 PM,405,167.838,35.06642914,34.98599243,35.8336525,36.26667404,34.75588608,36.19840622,37.36520004
4/23/2018,4:50:31 PM,675,168.108,35.03196335,34.94000626,35.78798294,36.19840622,34.67524338,36.17564011,37.42156219
4/23/2018,4:50:32 PM,216,168.649,34.99748611,34.89400101,35.75371933,36.17564011,34.64066696,36.13009644,37.42156219
4/23/2018,4:50:32 PM,486,168.919,35.0089798,34.91700745,35.76514053,36.18702316,34.72133255,36.17564011,37.41028976
4/23/2018,4:50:32 PM,756,169.189,35.0089798,34.94000626,35.77656174,36.20978546,34.70981216,36.15287018,37.41028976
4/23/2018,4:50:33 PM,27,169.46,35.02047348,34.8479805,35.71944427,36.2211647,34.72133255,36.18702316,37.43283081
4/23/2018,4:50:33 PM,297,169.73,35.04345322,34.94000626,35.78798294,36.26667404,34.76739883,36.16425323,37.43283081
4/23/2018,4:50:33 PM,837,170.27,35.0089798,34.83647156,35.68516159,36.20978546,34.73284912,36.14148331,37.41028976
4/23/2018,4:50:34 PM,108,170.541,35.05493927,34.87099457,35.76514053,36.24392319,34.74436951,36.15287018,37.43283081
4/23/2018,4:50:34 PM,378,170.811,35.06642914,34.90550613,35.82223511,36.2211647,34.81345367,36.18702316,37.48916245
4/23/2018,4:50:34 PM,648,171.081,35.0089798,34.88249969,35.74229431,36.14148331,34.72133255,36.10731888,37.50042343
4/23/2018,4:50:34 PM,918,171.351,35.02047348,34.85948563,35.71944427,36.17564011,34.73284912,36.11870575,37.44409943
4/23/2018,4:50:35 PM,189,171.622,34.95150375,34.88249969,35.73086929,36.15287018,34.62913895,36.09592819,37.46663284
4/23/2018,4:50:35 PM,459,171.892,34.99748611,34.87099457,35.75371933,36.14148331,34.6060791,36.11870575,37.3539238
4/23/2018,4:50:35 PM,999,172.432,34.97449875,34.90550613,35.74229431,36.09592819,34.67524338,36.11870575,37.36520004
4/23/2018,4:50:36 PM,270,172.703,35.02047348,34.90550613,35.76514053,36.15287018,34.69828796,36.15287018,37.36520004
4/23/2018,4:50:36 PM,540,172.973,35.02047348,34.87099457,35.75371933,36.16425323,34.76739883,36.14148331,37.36520004
